price_per_sqm,total_meters,living_meters,kitchen_meters,rooms_count,floor,floors_count,floor_ratio,living_ratio,kitchen_ratio,building_age,year_of_construction,latitude,longitude,dist_to_center_km,dist_to_sea_km,infrastructure_count,security_score,has_intercom,has_closed_territory,has_code_door,has_garage,has_concierge,offer_photos_count,house_photos_count,has_plan_photo,rooms_category_1room,rooms_category_2room,rooms_category_3room,rooms_category_4plus,rooms_category_studio,floor_category_ground,floor_category_high,floor_category_low,floor_category_mid,floor_category_top,house_type_block,house_type_brick,house_type_monolith,house_type_other,house_type_panel,house_type_unknown,renovation_category_cosmetic,renovation_category_none,renovation_category_premium,renovation_category_standard,renovation_category_unknown,jk_class_category_business,jk_class_category_comfort,jk_class_category_premium,jk_class_category_unknown,building_age_category_modern,building_age_category_new,building_age_category_old,building_age_category_very_old,window_view_category_other,window_view_category_park,window_view_category_street,window_view_category_unknown,window_view_category_water,window_view_category_yard,district_unknown,district_Адмиралтейский жилой комплекс,district_Восточный,district_Восточный Луч,district_Зелёный Бульвар жилой комплекс,district_Ласточкино Гнездо,district_Ленинский,district_Лесной Квартал — 2,district_Микрорайон Снеговая падь,district_Новожилово,district_Первомайский,district_Первореченский,district_Седанка Хиллс,district_Советский,district_Таун Парк,district_Фрегат,district_Фрунзенский,district_жилой комплекс Восточный Луч,district_жилой комплекс Седанка Хиллс
117032.39289446185,95.7,61.2,28.6,3,1,3,0.3333333333333333,0.6394984326018809,0.2988505747126437,31.0,1995.0,43.272324,132.036943,24.199209061480246,23.116593138225788,4,2,1,0,1,0,0,29,4,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
169629.62962962964,67.5,0.0,7.0,3,4,24,0.16666666666666666,0.0,0.1037037037037037,5.0,2021.0,43.087869,131.960975,8.9214918411258,4.743366243008252,0,0,0,0,0,0,0,38,43,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
259117.08253358924,52.1,0.0,8.0,3,5,23,0.21739130434782608,0.0,0.15355086372360843,4.0,2022.0,43.175813,131.940105,9.03090160338653,8.706124211614952,0,0,0,0,0,0,0,36,50,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
118513.32398316971,71.3,0.0,0.0,3,1,2,0.5,0.0,0.0,90.0,1936.0,43.254456,132.01798,21.31076287371745,20.303212760444044,3,1,1,0,0,1,0,16,6,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
163346.61354581674,75.3,70.0,0.0,3,15,18,0.8333333333333334,0.9296148738379815,0.0,6.0,2020.0,43.174688,131.936869,8.699166740274967,8.499194331353664,5,2,1,0,1,0,0,34,50,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
258249.6413199426,69.7,41.7,9.3,3,1,14,0.07142857142857142,0.5982783357245337,0.133428981348637,39.0,1987.0,43.127315,131.892922,1.5487595317508258,4.269284691161106,0,0,0,0,0,0,0,28,21,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
144000.0,75.0,0.0,6.0,3,1,4,0.25,0.0,0.08,8.0,2018.0,43.206281,131.944667,12.027977542207697,12.110762242891736,0,0,0,0,0,0,0,19,26,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
176304.65444287728,70.9,0.0,2.0,3,25,25,1.0,0.0,0.028208744710860365,7.0,2019.0,43.102608,131.95636,7.994576683959739,4.046328758732467,0,0,0,0,0,0,0,21,50,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
172897.19626168223,64.2,0.0,10.0,3,3,22,0.13636363636363635,0.0,0.1557632398753894,8.0,2018.0,43.128657,131.95023,7.331950840207846,4.623621757912157,0,0,0,0,0,0,0,28,50,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
213610.58601134215,52.9,0.0,7.0,3,2,12,0.16666666666666666,0.0,0.13232514177693763,8.0,2018.0,43.115175,131.92219,4.072749773030336,1.7018755326772372,0,0,0,0,0,0,0,20,0,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
159375.0,64.0,0.0,10.0,3,8,10,0.8,0.0,0.15625,10.0,2016.0,43.131659,131.948512,7.220654877599706,4.729207627333316,0,0,0,0,0,0,0,43,50,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
140517.24137931035,58.0,50.0,0.0,3,5,5,1.0,0.8620689655172413,0.0,61.0,1965.0,43.172129,131.91433,7.053534753417023,8.031018025546487,5,1,0,0,1,0,0,22,30,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
180327.868852459,61.0,55.0,0.0,3,5,6,0.8333333333333334,0.9016393442622951,0.0,37.0,1989.0,43.095555,131.863819,3.270017020186049,6.255579076814556,5,1,0,0,1,0,0,19,14,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
218476.90387016232,80.1,0.0,6.0,3,17,27,0.6296296296296297,0.0,0.0749063670411985,6.0,2020.0,43.121418,131.902413,1.9889524182464124,3.0761889088688767,0,0,0,0,0,0,0,34,50,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
199731.9034852547,74.6,0.0,14.0,3,2,4,0.5,0.0,0.18766756032171583,8.0,2018.0,43.206281,131.944667,12.027977542207697,12.110762242891736,0,0,0,0,0,0,0,42,26,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
128205.1282051282,78.0,70.2,0.0,3,7,14,0.5,0.9,0.0,12.0,2014.0,43.181004,131.915421,7.993572543394164,9.005798275638574,5,1,1,0,0,0,0,21,50,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
197089.9470899471,75.6,0.0,20.0,3,11,19,0.5789473684210527,0.0,0.2645502645502646,9.0,2017.0,43.081622,131.9598,9.0641602843147,4.8660441306853,0,0,0,0,0,0,0,34,50,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
232585.59622195986,84.7,0.0,20.0,3,3,18,0.16666666666666666,0.0,0.23612750885478156,6.0,2020.0,43.214077,131.949475,13.044377679707344,13.078389847487072,0,0,0,0,0,0,0,50,50,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
145299.1452991453,46.8,0.0,6.0,3,1,5,0.2,0.0,0.12820512820512822,60.0,1966.0,43.174667,131.912165,7.203682883121941,8.333541222829009,3,1,1,0,0,0,0,17,26,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
156349.20634920636,63.0,0.0,6.3,3,2,9,0.2222222222222222,0.0,0.09999999999999999,49.0,1977.0,43.157507,131.928757,6.692992670207033,6.45686160200605,0,0,0,0,0,0,0,30,9,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
142857.14285714287,57.4,0.0,7.0,3,6,9,0.6666666666666666,0.0,0.12195121951219512,50.0,1976.0,43.159607,131.921902,6.347931769167052,6.619744489405363,0,0,0,0,0,0,0,12,50,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
162954.27901524035,85.3,0.0,8.0,3,12,17,0.7058823529411765,0.0,0.09378663540445487,11.0,2015.0,43.121154,131.956369,7.891454329050848,4.670180232123981,0,0,0,0,0,0,0,22,50,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
196621.62162162163,74.0,70.0,0.0,3,5,25,0.2,0.9459459459459459,0.0,11.0,2015.0,43.082904,131.851828,5.201984890288983,7.801408823460037,5,1,1,0,0,0,1,24,50,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
203007.5187969925,79.8,0.0,10.0,3,14,23,0.6086956521739131,0.0,0.12531328320802004,10.0,2016.0,43.127463,131.923792,4.4530104411710685,3.077314867573938,0,0,0,0,0,0,0,35,50,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
168794.32624113475,70.5,0.0,8.0,3,6,16,0.375,0.0,0.11347517730496454,14.0,2012.0,43.223445,132.003489,17.750814853573676,16.542009817428035,0,0,0,0,0,0,0,13,45,1,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
160550.45871559632,65.4,0.0,10.0,3,10,10,1.0,0.0,0.1529051987767584,15.0,2011.0,43.160842,131.956329,9.334990586487837,7.865777677434529,0,0,0,0,0,0,0,34,50,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
141680.3953871499,60.7,0.0,5.0,3,9,9,1.0,0.0,0.08237232289950576,53.0,1973.0,43.156726,131.915696,5.672286255375864,6.314684044742671,0,0,0,0,0,0,0,35,40,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
224836.60130718953,76.5,46.0,14.0,3,2,25,0.08,0.6013071895424836,0.1830065359477124,11.0,2015.0,43.082904,131.851828,5.201984890288983,7.801408823460037,0,0,0,0,0,0,0,36,50,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
333333.3333333333,90.0,0.0,10.0,3,14,23,0.6086956521739131,0.0,0.1111111111111111,3.0,2023.0,43.12689,131.925028,4.566128903760372,3.036520357871214,0,0,0,0,0,0,0,24,33,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
244080.14571948998,54.9,20.0,10.0,3,4,4,1.0,0.3642987249544627,0.18214936247723135,3.0,2023.0,43.262088,132.022831,22.29631812660719,21.307008550519623,0,0,0,0,0,0,0,27,0,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
